,sentence1,sentence2,score,label,label_name,emoji_list,shuffled_sentence2,shuffled_emoji_list,num_emojis,is_repeating_emojis
1563,cozy nook,[EM]maple leaf[EM]fallen leaf[EM]fire[EM],1.0,0,emoji_annotations_text,"[':maple_leaf:', ':fallen_leaf:', ':fire:']",[EM]fallen leaf[EM]maple leaf[EM]fire[EM],"[':fallen_leaf:', ':maple_leaf:', ':fire:']",3,False
1101,common sailor,[EM]sailboat[EM]man light skin tone[EM]anchor[EM],1.0,0,emoji_annotations_text,"[':sailboat:', ':man_light_skin_tone:', ':anchor:']",[EM]man light skin tone[EM]sailboat[EM]anchor[EM],"[':man_light_skin_tone:', ':sailboat:', ':anchor:']",3,False
373,dark day,[EM]new moon[EM],1.0,0,emoji_annotations_text,[':new_moon:'],[EM]new moon[EM],[':new_moon:'],1,False
2798,high river,[EM]up arrow[EM]national park[EM],1.0,0,emoji_annotations_text,"[':up_arrow:', ':national_park:']",[EM]national park[EM]up arrow[EM],"[':national_park:', ':up_arrow:']",2,False
1440,remarkable sight,[EM]astonished face[EM]hundred points[EM]smiling face with hearts[EM]eyes[EM],1.0,0,emoji_annotations_text,"[':astonished_face:', ':hundred_points:', ':smiling_face_with_hearts:', ':eyes:']",[EM]hundred points[EM]astonished face[EM]smiling face with hearts[EM]eyes[EM],"[':hundred_points:', ':astonished_face:', ':smiling_face_with_hearts:', ':eyes:']",4,False
1805,critical temperature,[EM]red exclamation mark[EM]thermometer[EM],1.0,0,emoji_annotations_text,"[':red_exclamation_mark:', ':thermometer:']",[EM]thermometer[EM]red exclamation mark[EM],"[':thermometer:', ':red_exclamation_mark:']",2,False
3536,fresh scent,[EM]soap[EM]nose[EM]dashing away[EM],1.0,0,emoji_annotations_text,"[':soap:', ':nose:', ':dashing_away:']",[EM]nose[EM]soap[EM]dashing away[EM],"[':nose:', ':soap:', ':dashing_away:']",3,False
36,big voice,[EM]speaker high volume[EM],1.0,0,emoji_annotations_text,[':speaker_high_volume:'],[EM]speaker high volume[EM],[':speaker_high_volume:'],1,False
933,dirty dish,[EM]face vomiting[EM]fork and knife with plate[EM],1.0,0,emoji_annotations_text,"[':face_vomiting:', ':fork_and_knife_with_plate:']",[EM]fork and knife with plate[EM]face vomiting[EM],"[':fork_and_knife_with_plate:', ':face_vomiting:']",2,False
2459,unclear action,[EM]thinking face[EM]woman running[EM],1.0,0,emoji_annotations_text,"[':thinking_face:', ':woman_running:']",[EM]woman running[EM]thinking face[EM],"[':woman_running:', ':thinking_face:']",2,False
622,short ration,[EM]pinching hand[EM]bread[EM],1.0,0,emoji_annotations_text,"[':pinching_hand:', ':bread:']",[EM]bread[EM]pinching hand[EM],"[':bread:', ':pinching_hand:']",2,False
2925,inadequate income,[EM]chart decreasing[EM]money bag[EM],1.0,0,emoji_annotations_text,"[':chart_decreasing:', ':money_bag:']",[EM]money bag[EM]chart decreasing[EM],"[':money_bag:', ':chart_decreasing:']",2,False
947,dirty slum,[EM]soap[EM]microbe[EM]derelict house[EM],1.0,0,emoji_annotations_text,"[':soap:', ':microbe:', ':derelict_house:']",[EM]microbe[EM]soap[EM]derelict house[EM],"[':microbe:', ':soap:', ':derelict_house:']",3,False
2793,high river,[EM]national park[EM],1.0,0,emoji_annotations_text,[':national_park:'],[EM]national park[EM],[':national_park:'],1,False
1179,common brand,[EM]busts in silhouette[EM]luggage[EM]purse[EM]briefcase[EM]backpack[EM]handbag[EM]busts in silhouette[EM],1.0,0,emoji_annotations_text,"[':busts_in_silhouette:', ':luggage:', ':purse:', ':briefcase:', ':backpack:', ':handbag:', ':busts_in_silhouette:']",[EM]luggage[EM]busts in silhouette[EM]purse[EM]briefcase[EM]backpack[EM]handbag[EM]busts in silhouette[EM],"[':luggage:', ':busts_in_silhouette:', ':purse:', ':briefcase:', ':backpack:', ':handbag:', ':busts_in_silhouette:']",7,False
58,big group,[EM]people holding hands[EM]people holding hands[EM]people holding hands[EM],1.0,0,emoji_annotations_text,"[':people_holding_hands:', ':people_holding_hands:', ':people_holding_hands:']",[EM]people holding hands[EM]people holding hands[EM]people holding hands[EM],"[':people_holding_hands:', ':people_holding_hands:', ':people_holding_hands:']",3,True
1477,dull play,[EM]thumbs down[EM]basketball[EM],1.0,0,emoji_annotations_text,"[':thumbs_down:', ':basketball:']",[EM]basketball[EM]thumbs down[EM],"[':basketball:', ':thumbs_down:']",2,False
2132,wrong assumption,[EM]cross mark[EM]eyes[EM]brain[EM],1.0,0,emoji_annotations_text,"[':cross_mark:', ':eyes:', ':brain:']",[EM]eyes[EM]cross mark[EM]brain[EM],"[':eyes:', ':cross_mark:', ':brain:']",3,False
468,right bank,[EM]thumbs up[EM]bank[EM]money bag[EM]money bag[EM]money bag[EM],1.0,0,emoji_annotations_text,"[':thumbs_up:', ':bank:', ':money_bag:', ':money_bag:', ':money_bag:']",[EM]bank[EM]thumbs up[EM]money bag[EM]money bag[EM]money bag[EM],"[':bank:', ':thumbs_up:', ':money_bag:', ':money_bag:', ':money_bag:']",5,False
2059,wrong cheating,[EM]cross mark[EM]woman technologist[EM],1.0,0,emoji_annotations_text,"[':cross_mark:', ':woman_technologist:']",[EM]woman technologist[EM]cross mark[EM],"[':woman_technologist:', ':cross_mark:']",2,False
718,short flight,[EM]airplane departure[EM]pinching hand[EM]hourglass done[EM]airplane arrival[EM],1.0,0,emoji_annotations_text,"[':airplane_departure:', ':pinching_hand:', ':hourglass_done:', ':airplane_arrival:']",[EM]pinching hand[EM]airplane departure[EM]hourglass done[EM]airplane arrival[EM],"[':pinching_hand:', ':airplane_departure:', ':hourglass_done:', ':airplane_arrival:']",4,False
1896,thin oil,[EM]pinching hand[EM]man cook[EM]oil drum[EM],1.0,0,emoji_annotations_text,"[':pinching_hand:', ':man_cook:', ':oil_drum:']",[EM]man cook[EM]pinching hand[EM]oil drum[EM],"[':man_cook:', ':pinching_hand:', ':oil_drum:']",3,False
1178,common brand,[EM]down-right arrow[EM]down-left arrow[EM],1.0,0,emoji_annotations_text,"[':down-right_arrow:', ':down-left_arrow:']",[EM]down-left arrow[EM]down-right arrow[EM],"[':down-left_arrow:', ':down-right_arrow:']",2,False
3570,fresh air,[EM]wind face[EM]sparkles[EM],1.0,0,emoji_annotations_text,"[':wind_face:', ':sparkles:']",[EM]sparkles[EM]wind face[EM],"[':sparkles:', ':wind_face:']",2,False
755,short story,[EM]pinching hand[EM]speaking head[EM],1.0,0,emoji_annotations_text,"[':pinching_hand:', ':speaking_head:']",[EM]speaking head[EM]pinching hand[EM],"[':speaking_head:', ':pinching_hand:']",2,False
313,bright dress,[EM]bright button[EM]dress[EM]woman dancing[EM],1.0,0,emoji_annotations_text,"[':bright_button:', ':dress:', ':woman_dancing:']",[EM]dress[EM]bright button[EM]woman dancing[EM],"[':dress:', ':bright_button:', ':woman_dancing:']",3,False
804,far side,[EM]down-left arrow[EM]motorway[EM],1.0,0,emoji_annotations_text,"[':down-left_arrow:', ':motorway:']",[EM]motorway[EM]down-left arrow[EM],"[':motorway:', ':down-left_arrow:']",2,False
173,hot stove,[EM]fire[EM]cooking[EM],1.0,0,emoji_annotations_text,"[':fire:', ':cooking:']",[EM]cooking[EM]fire[EM],"[':cooking:', ':fire:']",2,False
102,big tipper,[EM]man beard[EM]money bag[EM],1.0,0,emoji_annotations_text,"[':man_beard:', ':money_bag:']",[EM]money bag[EM]man beard[EM],"[':money_bag:', ':man_beard:']",2,False
1032,common procedure,[EM]play button[EM]ladder[EM],1.0,0,emoji_annotations_text,"[':play_button:', ':ladder:']",[EM]ladder[EM]play button[EM],"[':ladder:', ':play_button:']",2,False
332,bright room,[EM]light bulb[EM]candle[EM]house[EM],1.0,0,emoji_annotations_text,"[':light_bulb:', ':candle:', ':house:']",[EM]candle[EM]light bulb[EM]house[EM],"[':candle:', ':light_bulb:', ':house:']",3,False
2753,high risk,[EM]face with medical mask[EM]warning[EM]skull and crossbones[EM],1.0,0,emoji_annotations_text,"[':face_with_medical_mask:', ':warning:', ':skull_and_crossbones:']",[EM]warning[EM]face with medical mask[EM]skull and crossbones[EM],"[':warning:', ':face_with_medical_mask:', ':skull_and_crossbones:']",3,False
2567,deep concentration,[EM]thinking face[EM],1.0,0,emoji_annotations_text,[':thinking_face:'],[EM]thinking face[EM],[':thinking_face:'],1,False
3467,delicate wing,[EM]eagle[EM]dove[EM],1.0,0,emoji_annotations_text,"[':eagle:', ':dove:']",[EM]dove[EM]eagle[EM],"[':dove:', ':eagle:']",2,False
3009,domestic worry,[EM]worried face[EM]derelict house[EM]money with wings[EM]bowl with spoon[EM]baby[EM],1.0,0,emoji_annotations_text,"[':worried_face:', ':derelict_house:', ':money_with_wings:', ':bowl_with_spoon:', ':baby:']",[EM]derelict house[EM]worried face[EM]money with wings[EM]bowl with spoon[EM]baby[EM],"[':derelict_house:', ':worried_face:', ':money_with_wings:', ':bowl_with_spoon:', ':baby:']",5,False
1104,common sailor,[EM]play button[EM]sailboat[EM],1.0,0,emoji_annotations_text,"[':play_button:', ':sailboat:']",[EM]sailboat[EM]play button[EM],"[':sailboat:', ':play_button:']",2,False
389,dark glass,[EM]sunglasses[EM],1.0,0,emoji_annotations_text,[':sunglasses:'],[EM]sunglasses[EM],[':sunglasses:'],1,False
2446,clear-cut evidence,[EM]kitchen knife[EM]red question mark[EM]microscope[EM]light bulb[EM]check mark[EM],1.0,0,emoji_annotations_text,"[':kitchen_knife:', ':red_question_mark:', ':microscope:', ':light_bulb:', ':check_mark:']",[EM]red question mark[EM]kitchen knife[EM]microscope[EM]light bulb[EM]check mark[EM],"[':red_question_mark:', ':kitchen_knife:', ':microscope:', ':light_bulb:', ':check_mark:']",5,False
1242,full game,[EM]video game[EM]chequered flag[EM],1.0,0,emoji_annotations_text,"[':video_game:', ':chequered_flag:']",[EM]chequered flag[EM]video game[EM],"[':chequered_flag:', ':video_game:']",2,False
2873,cool reception,[EM]woman standing[EM]studio microphone[EM]telephone[EM],1.0,0,emoji_annotations_text,"[':woman_standing:', ':studio_microphone:', ':telephone:']",[EM]studio microphone[EM]woman standing[EM]telephone[EM],"[':studio_microphone:', ':woman_standing:', ':telephone:']",3,False
1162,common parlance,[EM]notebook[EM]notebook with decorative cover[EM]speech balloon[EM]thought balloon[EM],1.0,0,emoji_annotations_text,"[':notebook:', ':notebook_with_decorative_cover:', ':speech_balloon:', ':thought_balloon:']",[EM]notebook with decorative cover[EM]notebook[EM]speech balloon[EM]thought balloon[EM],"[':notebook_with_decorative_cover:', ':notebook:', ':speech_balloon:', ':thought_balloon:']",4,False
771,short life,[EM]hourglass not done[EM]one o’clock[EM]woman white hair[EM]older person[EM],1.0,0,emoji_annotations_text,"[':hourglass_not_done:', ':one_o’clock:', ':woman_white_hair:', ':older_person:']",[EM]one o’clock[EM]hourglass not done[EM]woman white hair[EM]older person[EM],"[':one_o’clock:', ':hourglass_not_done:', ':woman_white_hair:', ':older_person:']",4,False
2545,deep emotion,[EM]hole[EM]face savoring food[EM],1.0,0,emoji_annotations_text,"[':hole:', ':face_savoring_food:']",[EM]face savoring food[EM]hole[EM],"[':face_savoring_food:', ':hole:']",2,False
3575,fresh air,[EM]face savoring food[EM]tornado[EM],1.0,0,emoji_annotations_text,"[':face_savoring_food:', ':tornado:']",[EM]tornado[EM]face savoring food[EM],"[':tornado:', ':face_savoring_food:']",2,False
3129,intelligent life,[EM]thinking face[EM]woman shrugging[EM],1.0,0,emoji_annotations_text,"[':thinking_face:', ':woman_shrugging:']",[EM]woman shrugging[EM]thinking face[EM],"[':woman_shrugging:', ':thinking_face:']",2,False
1806,critical temperature,[EM]face with thermometer[EM]hospital[EM],1.0,0,emoji_annotations_text,"[':face_with_thermometer:', ':hospital:']",[EM]hospital[EM]face with thermometer[EM],"[':hospital:', ':face_with_thermometer:']",2,False
3449,delicate china,[EM]China[EM]beaming face with smiling eyes[EM]thumbs up[EM],1.0,0,emoji_annotations_text,"[':China:', ':beaming_face_with_smiling_eyes:', ':thumbs_up:']",[EM]beaming face with smiling eyes[EM]China[EM]thumbs up[EM],"[':beaming_face_with_smiling_eyes:', ':China:', ':thumbs_up:']",3,False
2549,deep emotion,[EM]fast down button[EM]crying face[EM]loudly crying face[EM],1.0,0,emoji_annotations_text,"[':fast_down_button:', ':crying_face:', ':loudly_crying_face:']",[EM]crying face[EM]fast down button[EM]loudly crying face[EM],"[':crying_face:', ':fast_down_button:', ':loudly_crying_face:']",3,False
533,right answer,[EM]check mark button[EM]memo[EM],1.0,0,emoji_annotations_text,"[':check_mark_button:', ':memo:']",[EM]memo[EM]check mark button[EM],"[':memo:', ':check_mark_button:']",2,False
2713,high temperature,[EM]sun[EM]hot springs[EM]hot face[EM]thermometer[EM],1.0,0,emoji_annotations_text,"[':sun:', ':hot_springs:', ':hot_face:', ':thermometer:']",[EM]hot springs[EM]sun[EM]hot face[EM]thermometer[EM],"[':hot_springs:', ':sun:', ':hot_face:', ':thermometer:']",4,False
693,short money,[EM]shorts[EM]dollar banknote[EM],1.0,0,emoji_annotations_text,"[':shorts:', ':dollar_banknote:']",[EM]dollar banknote[EM]shorts[EM],"[':dollar_banknote:', ':shorts:']",2,False
963,dirty work,[EM]plunger[EM]toilet[EM]broom[EM]money bag[EM]old woman[EM]old man[EM],1.0,0,emoji_annotations_text,"[':plunger:', ':toilet:', ':broom:', ':money_bag:', ':old_woman:', ':old_man:']",[EM]toilet[EM]plunger[EM]broom[EM]money bag[EM]old woman[EM]old man[EM],"[':toilet:', ':plunger:', ':broom:', ':money_bag:', ':old_woman:', ':old_man:']",6,False
3468,delicate wing,[EM]butterfly[EM],1.0,0,emoji_annotations_text,[':butterfly:'],[EM]butterfly[EM],[':butterfly:'],1,False
3072,ineffectual ruler,[EM]thumbs down[EM]straight ruler[EM],1.0,0,emoji_annotations_text,"[':thumbs_down:', ':straight_ruler:']",[EM]straight ruler[EM]thumbs down[EM],"[':straight_ruler:', ':thumbs_down:']",2,False
678,short supply,[EM]fast down button[EM]coat[EM]woman’s clothes[EM]t-shirt[EM]jeans[EM],1.0,0,emoji_annotations_text,"[':fast_down_button:', ':coat:', ':woman’s_clothes:', ':t-shirt:', ':jeans:']",[EM]coat[EM]fast down button[EM]woman’s clothes[EM]t-shirt[EM]jeans[EM],"[':coat:', ':fast_down_button:', ':woman’s_clothes:', ':t-shirt:', ':jeans:']",5,False
949,dirty slum,[EM]pile of poo[EM]money with wings[EM]house[EM],1.0,0,emoji_annotations_text,"[':pile_of_poo:', ':money_with_wings:', ':house:']",[EM]money with wings[EM]pile of poo[EM]house[EM],"[':money_with_wings:', ':pile_of_poo:', ':house:']",3,False
822,far trek,[EM]man climbing[EM]world map[EM],1.0,0,emoji_annotations_text,"[':man_climbing:', ':world_map:']",[EM]world map[EM]man climbing[EM],"[':world_map:', ':man_climbing:']",2,False
2655,high hope,[EM]up arrow[EM]smiling face[EM],1.0,0,emoji_annotations_text,"[':up_arrow:', ':smiling_face:']",[EM]smiling face[EM]up arrow[EM],"[':smiling_face:', ':up_arrow:']",2,False
391,dark glass,[EM]angry face with horns[EM],1.0,0,emoji_annotations_text,[':angry_face_with_horns:'],[EM]angry face with horns[EM],[':angry_face_with_horns:'],1,False
1370,ample food,[EM]hamburger[EM]hot dog[EM]taco[EM]smiling face with smiling eyes[EM],1.0,0,emoji_annotations_text,"[':hamburger:', ':hot_dog:', ':taco:', ':smiling_face_with_smiling_eyes:']",[EM]hot dog[EM]hamburger[EM]taco[EM]smiling face with smiling eyes[EM],"[':hot_dog:', ':hamburger:', ':taco:', ':smiling_face_with_smiling_eyes:']",4,False
1292,full glass,[EM]beer mug[EM],1.0,0,emoji_annotations_text,[':beer_mug:'],[EM]beer mug[EM],[':beer_mug:'],1,False
1859,immediate reply,[EM]police car light[EM]mobile phone with arrow[EM],1.0,0,emoji_annotations_text,"[':police_car_light:', ':mobile_phone_with_arrow:']",[EM]mobile phone with arrow[EM]police car light[EM],"[':mobile_phone_with_arrow:', ':police_car_light:']",2,False
3365,effective entrance,[EM]thumbs up[EM]right arrow[EM],1.0,0,emoji_annotations_text,"[':thumbs_up:', ':right_arrow:']",[EM]right arrow[EM]thumbs up[EM],"[':right_arrow:', ':thumbs_up:']",2,False
655,short smokestack,[EM]shorts[EM]passenger ship[EM]dashing away[EM],1.0,0,emoji_annotations_text,"[':shorts:', ':passenger_ship:', ':dashing_away:']",[EM]passenger ship[EM]shorts[EM]dashing away[EM],"[':passenger_ship:', ':shorts:', ':dashing_away:']",3,False
1423,puzzling statement,[EM]speaking head[EM]red question mark[EM]exclamation question mark[EM]thinking face[EM]person shrugging[EM],1.0,0,emoji_annotations_text,"[':speaking_head:', ':red_question_mark:', ':exclamation_question_mark:', ':thinking_face:', ':person_shrugging:']",[EM]red question mark[EM]speaking head[EM]exclamation question mark[EM]thinking face[EM]person shrugging[EM],"[':red_question_mark:', ':speaking_head:', ':exclamation_question_mark:', ':thinking_face:', ':person_shrugging:']",5,False
1016,dirty fighter,[EM]face vomiting[EM]martial arts uniform[EM],1.0,0,emoji_annotations_text,"[':face_vomiting:', ':martial_arts_uniform:']",[EM]martial arts uniform[EM]face vomiting[EM],"[':martial_arts_uniform:', ':face_vomiting:']",2,False
2388,clear explanation,[EM]check mark[EM]speaking head[EM],1.0,0,emoji_annotations_text,"[':check_mark:', ':speaking_head:']",[EM]speaking head[EM]check mark[EM],"[':speaking_head:', ':check_mark:']",2,False
3192,internal organ,[EM]anatomical heart[EM]brain[EM]lungs[EM],1.0,0,emoji_annotations_text,"[':anatomical_heart:', ':brain:', ':lungs:']",[EM]brain[EM]anatomical heart[EM]lungs[EM],"[':brain:', ':anatomical_heart:', ':lungs:']",3,False
837,far country,[EM]world map[EM]left-right arrow[EM],1.0,0,emoji_annotations_text,"[':world_map:', ':left-right_arrow:']",[EM]left-right arrow[EM]world map[EM],"[':left-right_arrow:', ':world_map:']",2,False
2338,clear air,[EM]dashing away[EM]sparkles[EM]cross mark[EM]microbe[EM],1.0,0,emoji_annotations_text,"[':dashing_away:', ':sparkles:', ':cross_mark:', ':microbe:']",[EM]sparkles[EM]dashing away[EM]cross mark[EM]microbe[EM],"[':sparkles:', ':dashing_away:', ':cross_mark:', ':microbe:']",4,False
261,hot forehead,[EM]stethoscope[EM]face with thermometer[EM],1.0,0,emoji_annotations_text,"[':stethoscope:', ':face_with_thermometer:']",[EM]face with thermometer[EM]stethoscope[EM],"[':face_with_thermometer:', ':stethoscope:']",2,False
3328,effective step,[EM]clapping hands[EM]ladder[EM],1.0,0,emoji_annotations_text,"[':clapping_hands:', ':ladder:']",[EM]ladder[EM]clapping hands[EM],"[':ladder:', ':clapping_hands:']",2,False
1322,little boy,[EM]boy[EM],1.0,0,emoji_annotations_text,[':boy:'],[EM]boy[EM],[':boy:'],1,False
791,far journey,[EM]hourglass not done[EM]automobile[EM]airplane[EM]railway track[EM],1.0,0,emoji_annotations_text,"[':hourglass_not_done:', ':automobile:', ':airplane:', ':railway_track:']",[EM]automobile[EM]hourglass not done[EM]airplane[EM]railway track[EM],"[':automobile:', ':hourglass_not_done:', ':airplane:', ':railway_track:']",4,False
2989,idyllic spot,[EM]thumbs up[EM]person gesturing OK[EM]woman gesturing OK[EM]hundred points[EM],1.0,0,emoji_annotations_text,"[':thumbs_up:', ':person_gesturing_OK:', ':woman_gesturing_OK:', ':hundred_points:']",[EM]person gesturing OK[EM]thumbs up[EM]woman gesturing OK[EM]hundred points[EM],"[':person_gesturing_OK:', ':thumbs_up:', ':woman_gesturing_OK:', ':hundred_points:']",4,False
