,sentence1,sentence2,score,label,label_name,emoji_list,shuffled_sentence2,shuffled_emoji_list,num_emojis,is_repeating_emojis
2593,deep sleep,[EM]thinking face[EM]frowning face with open mouth[EM],0.1,2,semineg_text,"[':thinking_face:', ':frowning_face_with_open_mouth:']",[EM]frowning face with open mouth[EM]thinking face[EM],"[':frowning_face_with_open_mouth:', ':thinking_face:']",2,False
1865,immediate reply,[EM]unamused face[EM]sun behind large cloud[EM],0.1,2,semineg_text,"[':unamused_face:', ':sun_behind_large_cloud:']",[EM]sun behind large cloud[EM]unamused face[EM],"[':sun_behind_large_cloud:', ':unamused_face:']",2,False
1184,common brand,[EM]face with thermometer[EM]tractor[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':tractor:']",[EM]tractor[EM]face with thermometer[EM],"[':tractor:', ':face_with_thermometer:']",2,False
1467,dull mood,[EM]nerd face[EM]bouquet[EM],0.1,2,semineg_text,"[':nerd_face:', ':bouquet:']",[EM]bouquet[EM]nerd face[EM],"[':bouquet:', ':nerd_face:']",2,False
2689,high building,[EM]high voltage[EM]thinking face[EM],0.1,2,semineg_text,"[':high_voltage:', ':thinking_face:']",[EM]thinking face[EM]high voltage[EM],"[':thinking_face:', ':high_voltage:']",2,False
3250,dry paint,[EM]cloud with rain[EM]tractor[EM],0.1,2,semineg_text,"[':cloud_with_rain:', ':tractor:']",[EM]tractor[EM]cloud with rain[EM],"[':tractor:', ':cloud_with_rain:']",2,False
2664,high hope,[EM]high voltage[EM]office building[EM],0.1,2,semineg_text,"[':high_voltage:', ':office_building:']",[EM]office building[EM]high voltage[EM],"[':office_building:', ':high_voltage:']",2,False
1834,critical shortage,[EM]unamused face[EM]radio button[EM],0.1,2,semineg_text,"[':unamused_face:', ':radio_button:']",[EM]radio button[EM]unamused face[EM],"[':radio_button:', ':unamused_face:']",2,False
285,bright future,[EM]new moon[EM]calendar[EM],0.1,2,semineg_text,"[':new_moon:', ':calendar:']",[EM]calendar[EM]new moon[EM],"[':calendar:', ':new_moon:']",2,False
1714,low reservoir,[EM]speaker low volume[EM]label[EM],0.1,2,semineg_text,"[':speaker_low_volume:', ':label:']",[EM]label[EM]speaker low volume[EM],"[':label:', ':speaker_low_volume:']",2,False
2505,deep sigh,[EM]thinking face[EM]microphone[EM],0.1,2,semineg_text,"[':thinking_face:', ':microphone:']",[EM]microphone[EM]thinking face[EM],"[':microphone:', ':thinking_face:']",2,False
1934,thin air,[EM]cocktail glass[EM]left-right arrow[EM],0.1,2,semineg_text,"[':cocktail_glass:', ':left-right_arrow:']",[EM]left-right arrow[EM]cocktail glass[EM],"[':left-right_arrow:', ':cocktail_glass:']",2,False
288,bright future,[EM]new moon[EM]repeat single button[EM],0.1,2,semineg_text,"[':new_moon:', ':repeat_single_button:']",[EM]repeat single button[EM]new moon[EM],"[':repeat_single_button:', ':new_moon:']",2,False
1520,dull silver,[EM]house with garden[EM]repeat single button[EM],0.1,2,semineg_text,"[':house_with_garden:', ':repeat_single_button:']",[EM]repeat single button[EM]house with garden[EM],"[':repeat_single_button:', ':house_with_garden:']",2,False
3458,delicate china,[EM]fireworks[EM]oncoming bus[EM],0.1,2,semineg_text,"[':fireworks:', ':oncoming_bus:']",[EM]oncoming bus[EM]fireworks[EM],"[':oncoming_bus:', ':fireworks:']",2,False
1469,dull mood,[EM]house with garden[EM]repeat single button[EM],0.1,2,semineg_text,"[':house_with_garden:', ':repeat_single_button:']",[EM]repeat single button[EM]house with garden[EM],"[':repeat_single_button:', ':house_with_garden:']",2,False
844,far country,[EM]OK button[EM]people wrestling[EM],0.1,2,semineg_text,"[':OK_button:', ':people_wrestling:']",[EM]people wrestling[EM]OK button[EM],"[':people_wrestling:', ':OK_button:']",2,False
627,short ration,[EM]aerial tramway[EM]man blond hair[EM],0.1,2,semineg_text,"[':aerial_tramway:', ':man_blond_hair:']",[EM]man blond hair[EM]aerial tramway[EM],"[':man_blond_hair:', ':aerial_tramway:']",2,False
1519,dull silver,[EM]nerd face[EM]glowing star[EM],0.1,2,semineg_text,"[':nerd_face:', ':glowing_star:']",[EM]glowing star[EM]nerd face[EM],"[':glowing_star:', ':nerd_face:']",2,False
2189,warm greeting,[EM]hot springs[EM]women’s room[EM],0.1,2,semineg_text,"[':hot_springs:', ':women’s_room:']",[EM]women’s room[EM]hot springs[EM],"[':women’s_room:', ':hot_springs:']",2,False
1916,thin soup,[EM]cocktail glass[EM]helicopter[EM],0.1,2,semineg_text,"[':cocktail_glass:', ':helicopter:']",[EM]helicopter[EM]cocktail glass[EM],"[':helicopter:', ':cocktail_glass:']",2,False
2020,thick fog,[EM]cocktail glass[EM]left-right arrow[EM],0.1,2,semineg_text,"[':cocktail_glass:', ':left-right_arrow:']",[EM]left-right arrow[EM]cocktail glass[EM],"[':left-right_arrow:', ':cocktail_glass:']",2,False
115,big tipper,[EM]grinning face[EM]man[EM],0.1,2,semineg_text,"[':grinning_face:', ':man:']",[EM]man[EM]grinning face[EM],"[':man:', ':grinning_face:']",2,False
3119,intelligent question,[EM]door[EM]upside-down face[EM],0.1,2,semineg_text,"[':door:', ':upside-down_face:']",[EM]upside-down face[EM]door[EM],"[':upside-down_face:', ':door:']",2,False
2323,clear indication,[EM]rainbow[EM]artist palette[EM],0.1,2,semineg_text,"[':rainbow:', ':artist_palette:']",[EM]artist palette[EM]rainbow[EM],"[':artist_palette:', ':rainbow:']",2,False
2040,wrong paper,[EM]hollow red circle[EM]mantelpiece clock[EM],0.1,2,semineg_text,"[':hollow_red_circle:', ':mantelpiece_clock:']",[EM]mantelpiece clock[EM]hollow red circle[EM],"[':mantelpiece_clock:', ':hollow_red_circle:']",2,False
1797,critical stage,[EM]unamused face[EM]sun behind large cloud[EM],0.1,2,semineg_text,"[':unamused_face:', ':sun_behind_large_cloud:']",[EM]sun behind large cloud[EM]unamused face[EM],"[':sun_behind_large_cloud:', ':unamused_face:']",2,False
3655,sound advice,[EM]speaker high volume[EM]wastebasket[EM],0.1,2,semineg_text,"[':speaker_high_volume:', ':wastebasket:']",[EM]wastebasket[EM]speaker high volume[EM],"[':wastebasket:', ':speaker_high_volume:']",2,False
13,big business,[EM]grinning face[EM]cityscape[EM],0.1,2,semineg_text,"[':grinning_face:', ':cityscape:']",[EM]cityscape[EM]grinning face[EM],"[':cityscape:', ':grinning_face:']",2,False
2344,clear air,[EM]rainbow[EM]light bulb[EM],0.1,2,semineg_text,"[':rainbow:', ':light_bulb:']",[EM]light bulb[EM]rainbow[EM],"[':light_bulb:', ':rainbow:']",2,False
3150,intelligent solution,[EM]O button (blood type)[EM]red heart[EM],0.1,2,semineg_text,"[':O_button_(blood_type):', ':red_heart:']",[EM]red heart[EM]O button (blood type)[EM],"[':red_heart:', ':O_button_(blood_type):']",2,False
612,short holiday,[EM]tram car[EM]airplane[EM],0.1,2,semineg_text,"[':tram_car:', ':airplane:']",[EM]airplane[EM]tram car[EM],"[':airplane:', ':tram_car:']",2,False
3200,internal organ,[EM]dolphin[EM]pensive face[EM],0.1,2,semineg_text,"[':dolphin:', ':pensive_face:']",[EM]pensive face[EM]dolphin[EM],"[':pensive_face:', ':dolphin:']",2,False
3322,dry climate,[EM]ambulance[EM]motor scooter[EM],0.1,2,semineg_text,"[':ambulance:', ':motor_scooter:']",[EM]motor scooter[EM]ambulance[EM],"[':motor_scooter:', ':ambulance:']",2,False
1025,dirty fighter,[EM]factory[EM]flexed biceps[EM],0.1,2,semineg_text,"[':factory:', ':flexed_biceps:']",[EM]flexed biceps[EM]factory[EM],"[':flexed_biceps:', ':factory:']",2,False
2343,clear air,[EM]rainbow[EM]computer disk[EM],0.1,2,semineg_text,"[':rainbow:', ':computer_disk:']",[EM]computer disk[EM]rainbow[EM],"[':computer_disk:', ':rainbow:']",2,False
2491,deep trance,[EM]thinking face[EM]person in bed[EM],0.1,2,semineg_text,"[':thinking_face:', ':person_in_bed:']",[EM]person in bed[EM]thinking face[EM],"[':person_in_bed:', ':thinking_face:']",2,False
1951,thin line,[EM]cocktail glass[EM]helicopter[EM],0.1,2,semineg_text,"[':cocktail_glass:', ':helicopter:']",[EM]helicopter[EM]cocktail glass[EM],"[':helicopter:', ':cocktail_glass:']",2,False
3252,dry paint,[EM]cloud with rain[EM]handshake[EM],0.1,2,semineg_text,"[':cloud_with_rain:', ':handshake:']",[EM]handshake[EM]cloud with rain[EM],"[':handshake:', ':cloud_with_rain:']",2,False
703,short money,[EM]tram[EM]shallow pan of food[EM],0.1,2,semineg_text,"[':tram:', ':shallow_pan_of_food:']",[EM]shallow pan of food[EM]tram[EM],"[':shallow_pan_of_food:', ':tram:']",2,False
2827,high point,[EM]high voltage[EM]thermometer[EM],0.1,2,semineg_text,"[':high_voltage:', ':thermometer:']",[EM]thermometer[EM]high voltage[EM],"[':thermometer:', ':high_voltage:']",2,False
722,short flight,[EM]tram[EM]shallow pan of food[EM],0.1,2,semineg_text,"[':tram:', ':shallow_pan_of_food:']",[EM]shallow pan of food[EM]tram[EM],"[':shallow_pan_of_food:', ':tram:']",2,False
358,dark shadow,[EM]bright button[EM]sun[EM],0.1,2,semineg_text,"[':bright_button:', ':sun:']",[EM]sun[EM]bright button[EM],"[':sun:', ':bright_button:']",2,False
2662,high hope,[EM]high voltage[EM]bookmark[EM],0.1,2,semineg_text,"[':high_voltage:', ':bookmark:']",[EM]bookmark[EM]high voltage[EM],"[':bookmark:', ':high_voltage:']",2,False
1328,little boy,[EM]call me hand[EM]man[EM],0.1,2,semineg_text,"[':call_me_hand:', ':man:']",[EM]man[EM]call me hand[EM],"[':man:', ':call_me_hand:']",2,False
129,big day,[EM]grinning face[EM]sad but relieved face[EM],0.1,2,semineg_text,"[':grinning_face:', ':sad_but_relieved_face:']",[EM]sad but relieved face[EM]grinning face[EM],"[':sad_but_relieved_face:', ':grinning_face:']",2,False
2824,high point,[EM]high voltage[EM]folded hands[EM],0.1,2,semineg_text,"[':high_voltage:', ':folded_hands:']",[EM]folded hands[EM]high voltage[EM],"[':folded_hands:', ':high_voltage:']",2,False
1690,low bow,[EM]speaker low volume[EM]foggy[EM],0.1,2,semineg_text,"[':speaker_low_volume:', ':foggy:']",[EM]foggy[EM]speaker low volume[EM],"[':foggy:', ':speaker_low_volume:']",2,False
1937,thin air,[EM]goblin[EM]ice cream[EM],0.1,2,semineg_text,"[':goblin:', ':ice_cream:']",[EM]ice cream[EM]goblin[EM],"[':ice_cream:', ':goblin:']",2,False
2589,deep sleep,[EM]thinking face[EM]double exclamation mark[EM],0.1,2,semineg_text,"[':thinking_face:', ':double_exclamation_mark:']",[EM]double exclamation mark[EM]thinking face[EM],"[':double_exclamation_mark:', ':thinking_face:']",2,False
2690,high building,[EM]high voltage[EM]national park[EM],0.1,2,semineg_text,"[':high_voltage:', ':national_park:']",[EM]national park[EM]high voltage[EM],"[':national_park:', ':high_voltage:']",2,False
1092,common nuisance,[EM]face with thermometer[EM]chains[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':chains:']",[EM]chains[EM]face with thermometer[EM],"[':chains:', ':face_with_thermometer:']",2,False
2275,warm coat,[EM]hot springs[EM]women’s room[EM],0.1,2,semineg_text,"[':hot_springs:', ':women’s_room:']",[EM]women’s room[EM]hot springs[EM],"[':women’s_room:', ':hot_springs:']",2,False
1517,dull silver,[EM]nerd face[EM]cityscape at dusk[EM],0.1,2,semineg_text,"[':nerd_face:', ':cityscape_at_dusk:']",[EM]cityscape at dusk[EM]nerd face[EM],"[':cityscape_at_dusk:', ':nerd_face:']",2,False
921,dirty foot,[EM]factory[EM]duck[EM],0.1,2,semineg_text,"[':factory:', ':duck:']",[EM]duck[EM]factory[EM],"[':duck:', ':factory:']",2,False
1183,common brand,[EM]face with thermometer[EM]person shrugging[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':person_shrugging:']",[EM]person shrugging[EM]face with thermometer[EM],"[':person_shrugging:', ':face_with_thermometer:']",2,False
729,short flight,[EM]tram[EM]pensive face[EM],0.1,2,semineg_text,"[':tram:', ':pensive_face:']",[EM]pensive face[EM]tram[EM],"[':pensive_face:', ':tram:']",2,False
48,big voice,[EM]grinning face[EM],0.1,2,semineg_text,[':grinning_face:'],[EM]grinning face[EM],[':grinning_face:'],1,False
1588,cozy room,[EM]nerd face[EM]glowing star[EM],0.1,2,semineg_text,"[':nerd_face:', ':glowing_star:']",[EM]glowing star[EM]nerd face[EM],"[':glowing_star:', ':nerd_face:']",2,False
94,big city,[EM]grinning face[EM]person in suit levitating[EM],0.1,2,semineg_text,"[':grinning_face:', ':person_in_suit_levitating:']",[EM]person in suit levitating[EM]grinning face[EM],"[':person_in_suit_levitating:', ':grinning_face:']",2,False
2106,wrong medicine,[EM]hollow red circle[EM]information[EM],0.1,2,semineg_text,"[':hollow_red_circle:', ':information:']",[EM]information[EM]hollow red circle[EM],"[':information:', ':hollow_red_circle:']",2,False
1921,thin soup,[EM]goblin[EM]fog[EM],0.1,2,semineg_text,"[':goblin:', ':fog:']",[EM]fog[EM]goblin[EM],"[':fog:', ':goblin:']",2,False
3460,delicate china,[EM]fireworks[EM]shaved ice[EM],0.1,2,semineg_text,"[':fireworks:', ':shaved_ice:']",[EM]shaved ice[EM]fireworks[EM],"[':shaved_ice:', ':fireworks:']",2,False
939,dirty dish,[EM]factory[EM]flexed biceps[EM],0.1,2,semineg_text,"[':factory:', ':flexed_biceps:']",[EM]flexed biceps[EM]factory[EM],"[':flexed_biceps:', ':factory:']",2,False
2154,wrong time,[EM]hollow red circle[EM]motorway[EM],0.1,2,semineg_text,"[':hollow_red_circle:', ':motorway:']",[EM]motorway[EM]hollow red circle[EM],"[':motorway:', ':hollow_red_circle:']",2,False
1236,heavy fog,[EM]full moon[EM]glass of milk[EM],0.1,2,semineg_text,"[':full_moon:', ':glass_of_milk:']",[EM]glass of milk[EM]full moon[EM],"[':glass_of_milk:', ':full_moon:']",2,False
1762,critical illness,[EM]unamused face[EM]sun behind large cloud[EM],0.1,2,semineg_text,"[':unamused_face:', ':sun_behind_large_cloud:']",[EM]sun behind large cloud[EM]unamused face[EM],"[':sun_behind_large_cloud:', ':unamused_face:']",2,False
2457,clear-cut evidence,[EM]confounded face[EM]bookmark tabs[EM],0.1,2,semineg_text,"[':confounded_face:', ':bookmark_tabs:']",[EM]bookmark tabs[EM]confounded face[EM],"[':bookmark_tabs:', ':confounded_face:']",2,False
2763,high risk,[EM]high-heeled shoe[EM]anxious face with sweat[EM],0.1,2,semineg_text,"[':high-heeled_shoe:', ':anxious_face_with_sweat:']",[EM]anxious face with sweat[EM]high-heeled shoe[EM],"[':anxious_face_with_sweat:', ':high-heeled_shoe:']",2,False
574,right road,[EM]down-right arrow[EM]raised hand[EM],0.1,2,semineg_text,"[':down-right_arrow:', ':raised_hand:']",[EM]raised hand[EM]down-right arrow[EM],"[':raised_hand:', ':down-right_arrow:']",2,False
2611,deep breath,[EM]thinking face[EM]person in bed[EM],0.1,2,semineg_text,"[':thinking_face:', ':person_in_bed:']",[EM]person in bed[EM]thinking face[EM],"[':person_in_bed:', ':thinking_face:']",2,False
1818,critical temperature,[EM]SOS button[EM]right arrow curving left[EM],0.1,2,semineg_text,"[':SOS_button:', ':right_arrow_curving_left:']",[EM]right arrow curving left[EM]SOS button[EM],"[':right_arrow_curving_left:', ':SOS_button:']",2,False
1131,common housefly,[EM]face with thermometer[EM]face with head-bandage[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':face_with_head-bandage:']",[EM]face with head-bandage[EM]face with thermometer[EM],"[':face_with_head-bandage:', ':face_with_thermometer:']",2,False
363,dark shadow,[EM]new moon[EM]information[EM],0.1,2,semineg_text,"[':new_moon:', ':information:']",[EM]information[EM]new moon[EM],"[':information:', ':new_moon:']",2,False
2255,warm climate,[EM]tropical fish[EM]reminder ribbon[EM],0.1,2,semineg_text,"[':tropical_fish:', ':reminder_ribbon:']",[EM]reminder ribbon[EM]tropical fish[EM],"[':reminder_ribbon:', ':tropical_fish:']",2,False
1987,thick smoke,[EM]goblin[EM]spoon[EM],0.1,2,semineg_text,"[':goblin:', ':spoon:']",[EM]spoon[EM]goblin[EM],"[':spoon:', ':goblin:']",2,False
1449,remarkable sight,[EM]call me hand[EM]house[EM],0.1,2,semineg_text,"[':call_me_hand:', ':house:']",[EM]house[EM]call me hand[EM],"[':house:', ':call_me_hand:']",2,False
1589,cozy room,[EM]house with garden[EM]repeat single button[EM],0.1,2,semineg_text,"[':house_with_garden:', ':repeat_single_button:']",[EM]repeat single button[EM]house with garden[EM],"[':repeat_single_button:', ':house_with_garden:']",2,False
1313,full life,[EM]check mark[EM]fog[EM],0.1,2,semineg_text,"[':check_mark:', ':fog:']",[EM]fog[EM]check mark[EM],"[':fog:', ':check_mark:']",2,False
3459,delicate china,[EM]fireworks[EM]handshake[EM],0.1,2,semineg_text,"[':fireworks:', ':handshake:']",[EM]handshake[EM]fireworks[EM],"[':handshake:', ':fireworks:']",2,False
46,big voice,[EM]grinning face[EM]man[EM],0.1,2,semineg_text,"[':grinning_face:', ':man:']",[EM]man[EM]grinning face[EM],"[':man:', ':grinning_face:']",2,False
306,bright sun,[EM]new moon[EM]information[EM],0.1,2,semineg_text,"[':new_moon:', ':information:']",[EM]information[EM]new moon[EM],"[':information:', ':new_moon:']",2,False
3595,sound explanation,[EM]woman tipping hand[EM]bread[EM],0.1,2,semineg_text,"[':woman_tipping_hand:', ':bread:']",[EM]bread[EM]woman tipping hand[EM],"[':bread:', ':woman_tipping_hand:']",2,False
2171,warm support,[EM]desert[EM]expressionless face[EM],0.1,2,semineg_text,"[':desert:', ':expressionless_face:']",[EM]expressionless face[EM]desert[EM],"[':expressionless_face:', ':desert:']",2,False
2294,warm personality,[EM]hot springs[EM]fish[EM],0.1,2,semineg_text,"[':hot_springs:', ':fish:']",[EM]fish[EM]hot springs[EM],"[':fish:', ':hot_springs:']",2,False
3580,fresh air,[EM]speaker high volume[EM]ghost[EM],0.1,2,semineg_text,"[':speaker_high_volume:', ':ghost:']",[EM]ghost[EM]speaker high volume[EM],"[':ghost:', ':speaker_high_volume:']",2,False
439,dark corner,[EM]new moon[EM]wine glass[EM],0.1,2,semineg_text,"[':new_moon:', ':wine_glass:']",[EM]wine glass[EM]new moon[EM],"[':wine_glass:', ':new_moon:']",2,False
2643,high forehead,[EM]high voltage[EM]folded hands[EM],0.1,2,semineg_text,"[':high_voltage:', ':folded_hands:']",[EM]folded hands[EM]high voltage[EM],"[':folded_hands:', ':high_voltage:']",2,False
2324,clear indication,[EM]rainbow[EM]helicopter[EM],0.1,2,semineg_text,"[':rainbow:', ':helicopter:']",[EM]helicopter[EM]rainbow[EM],"[':helicopter:', ':rainbow:']",2,False
3562,fresh lettuce,[EM]speaker high volume[EM]ghost[EM],0.1,2,semineg_text,"[':speaker_high_volume:', ':ghost:']",[EM]ghost[EM]speaker high volume[EM],"[':ghost:', ':speaker_high_volume:']",2,False
3018,domestic worry,[EM]mouse face[EM]woman health worker medium-dark skin tone[EM],0.1,2,semineg_text,"[':mouse_face:', ':woman_health_worker_medium-dark_skin_tone:']",[EM]woman health worker medium-dark skin tone[EM]mouse face[EM],"[':woman_health_worker_medium-dark_skin_tone:', ':mouse_face:']",2,False
1400,ample supply,[EM]running shirt[EM],0.1,2,semineg_text,[':running_shirt:'],[EM]running shirt[EM],[':running_shirt:'],1,False
419,dark undercurrent,[EM]new moon[EM]calendar[EM],0.1,2,semineg_text,"[':new_moon:', ':calendar:']",[EM]calendar[EM]new moon[EM],"[':calendar:', ':new_moon:']",2,False
690,short supply,[EM]tram[EM]closed book[EM],0.1,2,semineg_text,"[':tram:', ':closed_book:']",[EM]closed book[EM]tram[EM],"[':closed_book:', ':tram:']",2,False
1148,common man,[EM]face with thermometer[EM]tractor[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':tractor:']",[EM]tractor[EM]face with thermometer[EM],"[':tractor:', ':face_with_thermometer:']",2,False
3120,intelligent question,[EM]door[EM]timer clock[EM],0.1,2,semineg_text,"[':door:', ':timer_clock:']",[EM]timer clock[EM]door[EM],"[':timer_clock:', ':door:']",2,False
3033,domestic happiness,[EM]water buffalo[EM]pig[EM],0.1,2,semineg_text,"[':water_buffalo:', ':pig:']",[EM]pig[EM]water buffalo[EM],"[':pig:', ':water_buffalo:']",2,False
2983,idyllic life,[EM]mouse face[EM]triangular ruler[EM],0.1,2,semineg_text,"[':mouse_face:', ':triangular_ruler:']",[EM]triangular ruler[EM]mouse face[EM],"[':triangular_ruler:', ':mouse_face:']",2,False
1189,common brand,[EM]face with thermometer[EM]sad but relieved face[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':sad_but_relieved_face:']",[EM]sad but relieved face[EM]face with thermometer[EM],"[':sad_but_relieved_face:', ':face_with_thermometer:']",2,False
2473,unclear action,[EM]rainbow[EM]glass of milk[EM],0.1,2,semineg_text,"[':rainbow:', ':glass_of_milk:']",[EM]glass of milk[EM]rainbow[EM],"[':glass_of_milk:', ':rainbow:']",2,False
1098,common nuisance,[EM]face with thermometer[EM]sad but relieved face[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':sad_but_relieved_face:']",[EM]sad but relieved face[EM]face with thermometer[EM],"[':sad_but_relieved_face:', ':face_with_thermometer:']",2,False
376,dark day,[EM]bright button[EM]crystal ball[EM],0.1,2,semineg_text,"[':bright_button:', ':crystal_ball:']",[EM]crystal ball[EM]bright button[EM],"[':crystal_ball:', ':bright_button:']",2,False
2847,cool drink,[EM]expressionless face[EM]person lifting weights[EM],0.1,2,semineg_text,"[':expressionless_face:', ':person_lifting_weights:']",[EM]person lifting weights[EM]expressionless face[EM],"[':person_lifting_weights:', ':expressionless_face:']",2,False
2749,high ceiling,[EM]high voltage[EM]thinking face[EM],0.1,2,semineg_text,"[':high_voltage:', ':thinking_face:']",[EM]thinking face[EM]high voltage[EM],"[':thinking_face:', ':high_voltage:']",2,False
2866,cool relation,[EM]woman superhero medium-dark skin tone[EM]men holding hands dark skin tone medium skin tone[EM],0.05,3,randneg_text,"[':woman_superhero_medium-dark_skin_tone:', ':men_holding_hands_dark_skin_tone_medium_skin_tone:']",[EM]men holding hands dark skin tone medium skin tone[EM]woman superhero medium-dark skin tone[EM],"[':men_holding_hands_dark_skin_tone_medium_skin_tone:', ':woman_superhero_medium-dark_skin_tone:']",2,False
1136,common housefly,[EM]kiss person person medium skin tone dark skin tone[EM]man playing handball medium-light skin tone[EM],0.05,3,randneg_text,"[':kiss_person_person_medium_skin_tone_dark_skin_tone:', ':man_playing_handball_medium-light_skin_tone:']",[EM]man playing handball medium-light skin tone[EM]kiss person person medium skin tone dark skin tone[EM],"[':man_playing_handball_medium-light_skin_tone:', ':kiss_person_person_medium_skin_tone_dark_skin_tone:']",2,False
802,far journey,[EM]closed mailbox with raised flag[EM]man elf dark skin tone[EM],0.05,3,randneg_text,"[':closed_mailbox_with_raised_flag:', ':man_elf_dark_skin_tone:']",[EM]man elf dark skin tone[EM]closed mailbox with raised flag[EM],"[':man_elf_dark_skin_tone:', ':closed_mailbox_with_raised_flag:']",2,False
2386,clear idea,[EM]dotted line face[EM]girl medium-dark skin tone[EM],0.05,3,randneg_text,"[':dotted_line_face:', ':girl_medium-dark_skin_tone:']",[EM]girl medium-dark skin tone[EM]dotted line face[EM],"[':girl_medium-dark_skin_tone:', ':dotted_line_face:']",2,False
730,short flight,[EM]house with garden[EM]woman kneeling dark skin tone[EM],0.05,3,randneg_text,"[':house_with_garden:', ':woman_kneeling_dark_skin_tone:']",[EM]woman kneeling dark skin tone[EM]house with garden[EM],"[':woman_kneeling_dark_skin_tone:', ':house_with_garden:']",2,False
2143,wrong assumption,[EM]low battery[EM]person playing water polo light skin tone[EM],0.05,3,randneg_text,"[':low_battery:', ':person_playing_water_polo_light_skin_tone:']",[EM]person playing water polo light skin tone[EM]low battery[EM],"[':person_playing_water_polo_light_skin_tone:', ':low_battery:']",2,False
423,dark undercurrent,[EM]man raising hand[EM]person wearing turban medium-light skin tone[EM],0.05,3,randneg_text,"[':man_raising_hand:', ':person_wearing_turban_medium-light_skin_tone:']",[EM]person wearing turban medium-light skin tone[EM]man raising hand[EM],"[':person_wearing_turban_medium-light_skin_tone:', ':man_raising_hand:']",2,False
2772,high risk,[EM]game die[EM]man guard medium skin tone[EM],0.05,3,randneg_text,"[':game_die:', ':man_guard_medium_skin_tone:']",[EM]man guard medium skin tone[EM]game die[EM],"[':man_guard_medium_skin_tone:', ':game_die:']",2,False
2692,high building,[EM]watch[EM]handshake light skin tone medium-dark skin tone[EM],0.05,3,randneg_text,"[':watch:', ':handshake_light_skin_tone_medium-dark_skin_tone:']",[EM]handshake light skin tone medium-dark skin tone[EM]watch[EM],"[':handshake_light_skin_tone_medium-dark_skin_tone:', ':watch:']",2,False
1420,ample waistline,[EM]card index dividers[EM]man light skin tone curly hair[EM],0.05,3,randneg_text,"[':card_index_dividers:', ':man_light_skin_tone_curly_hair:']",[EM]man light skin tone curly hair[EM]card index dividers[EM],"[':man_light_skin_tone_curly_hair:', ':card_index_dividers:']",2,False
711,short money,[EM]Iran[EM]mountain[EM],0.05,3,randneg_text,"[':Iran:', ':mountain:']",[EM]mountain[EM]Iran[EM],"[':mountain:', ':Iran:']",2,False
3104,ineffectual therapy,[EM]kiss man man medium skin tone dark skin tone[EM]Tanzania[EM],0.05,3,randneg_text,"[':kiss_man_man_medium_skin_tone_dark_skin_tone:', ':Tanzania:']",[EM]Tanzania[EM]kiss man man medium skin tone dark skin tone[EM],"[':Tanzania:', ':kiss_man_man_medium_skin_tone_dark_skin_tone:']",2,False
847,far country,[EM]bikini[EM]woman cartwheeling medium-light skin tone[EM],0.05,3,randneg_text,"[':bikini:', ':woman_cartwheeling_medium-light_skin_tone:']",[EM]woman cartwheeling medium-light skin tone[EM]bikini[EM],"[':woman_cartwheeling_medium-light_skin_tone:', ':bikini:']",2,False
1644,low supply,[EM]person taking bath dark skin tone[EM]man supervillain medium-light skin tone[EM],0.05,3,randneg_text,"[':person_taking_bath_dark_skin_tone:', ':man_supervillain_medium-light_skin_tone:']",[EM]man supervillain medium-light skin tone[EM]person taking bath dark skin tone[EM],"[':man_supervillain_medium-light_skin_tone:', ':person_taking_bath_dark_skin_tone:']",2,False
2832,high point,[EM]thumbs down dark skin tone[EM]hamsa[EM],0.05,3,randneg_text,"[':thumbs_down_dark_skin_tone:', ':hamsa:']",[EM]hamsa[EM]thumbs down dark skin tone[EM],"[':hamsa:', ':thumbs_down_dark_skin_tone:']",2,False
787,short life,[EM]woman supervillain medium-light skin tone[EM]Venezuela[EM],0.05,3,randneg_text,"[':woman_supervillain_medium-light_skin_tone:', ':Venezuela:']",[EM]Venezuela[EM]woman supervillain medium-light skin tone[EM],"[':Venezuela:', ':woman_supervillain_medium-light_skin_tone:']",2,False
2527,deep cut,[EM]woman in steamy room dark skin tone[EM]raised hand medium-light skin tone[EM],0.05,3,randneg_text,"[':woman_in_steamy_room_dark_skin_tone:', ':raised_hand_medium-light_skin_tone:']",[EM]raised hand medium-light skin tone[EM]woman in steamy room dark skin tone[EM],"[':raised_hand_medium-light_skin_tone:', ':woman_in_steamy_room_dark_skin_tone:']",2,False
67,big group,[EM]diving mask[EM]man vampire medium-dark skin tone[EM],0.05,3,randneg_text,"[':diving_mask:', ':man_vampire_medium-dark_skin_tone:']",[EM]man vampire medium-dark skin tone[EM]diving mask[EM],"[':man_vampire_medium-dark_skin_tone:', ':diving_mask:']",2,False
1837,critical shortage,[EM]one-thirty[EM]cold face[EM],0.05,3,randneg_text,"[':one-thirty:', ':cold_face:']",[EM]cold face[EM]one-thirty[EM],"[':cold_face:', ':one-thirty:']",2,False
